timestamp,log_level,endpoint,status_code,latency_ms
2026-09-13 00:38:46,INFO,/api/logout,200,253
2026-09-13 00:38:48,INFO,/api/login,200,112
2026-09-13 00:38:50,INFO,/api/payment,200,90
2026-09-13 00:38:52,WARN,/api/products,400,292
2026-09-13 00:38:54,INFO,/api/login,200,329
2026-09-13 00:38:56,INFO,/api/products,201,376
2026-09-13 00:38:58,WARN,/api/products,404,207
2026-09-13 00:39:00,INFO,/api/payment,200,434
2026-09-13 00:39:02,WARN,/api/login,404,556
2026-09-13 00:39:04,WARN,/api/payment,404,530
2026-09-13 00:39:06,ERROR,/api/payment,500,338
2026-09-13 00:39:08,INFO,/api/cart,200,218
2026-09-13 00:39:10,INFO,/api/logout,200,314
2026-09-13 00:39:12,ERROR,/api/cart,500,406
2026-09-13 00:39:14,INFO,/api/cart,201,377
2026-09-13 00:39:16,INFO,/api/payment,200,319
2026-09-13 00:39:18,WARN,/api/login,404,238
2026-09-13 00:39:20,INFO,/api/payment,200,156
2026-09-13 00:39:22,INFO,/api/products,200,112
2026-09-13 00:39:24,ERROR,/api/payment,500,439
2026-09-13 00:39:26,INFO,/api/products,200,572
2026-09-13 00:39:28,INFO,/api/login,200,392
2026-09-13 00:39:30,WARN,/api/payment,400,367
2026-09-13 00:39:32,INFO,/api/cart,200,381
2026-09-13 00:39:34,INFO,/api/products,200,141
2026-09-13 00:39:36,WARN,/api/products,400,354
2026-09-13 00:39:38,WARN,/api/products,400,491
2026-09-13 00:39:40,WARN,/api/payment,404,94
2026-09-13 00:39:42,INFO,/api/login,200,341
2026-09-13 00:39:44,WARN,/api/cart,400,214
2026-09-13 00:39:46,INFO,/api/products,200,167
2026-09-13 00:39:48,ERROR,/api/cart,500,223
2026-09-13 00:39:50,INFO,/api/logout,201,50
2026-09-13 00:39:52,INFO,/api/cart,201,565
2026-09-13 00:39:54,WARN,/api/cart,404,440
2026-09-13 00:39:56,WARN,/api/cart,404,448
2026-09-13 00:39:58,INFO,/api/login,200,218
2026-09-13 00:40:00,INFO,/api/payment,200,490
2026-09-13 00:40:02,INFO,/api/products,201,225
2026-09-13 00:40:04,INFO,/api/cart,200,251
2026-09-13 00:40:06,INFO,/api/login,201,541
2026-09-13 00:40:08,INFO,/api/logout,200,507
2026-09-13 00:40:10,INFO,/api/logout,201,252
2026-09-13 00:40:12,INFO,/api/cart,200,83
2026-09-13 00:40:14,INFO,/api/cart,201,517
2026-09-13 00:40:16,INFO,/api/products,200,401
2026-09-13 00:40:18,INFO,/api/login,200,463
2026-09-13 00:40:20,INFO,/api/login,201,217
2026-09-13 00:40:22,INFO,/api/products,200,261
2026-09-13 00:40:24,ERROR,/api/payment,500,543
2026-09-13 00:40:26,INFO,/api/login,200,575
2026-09-13 00:40:28,INFO,/api/logout,200,586
2026-09-13 00:40:30,ERROR,/api/login,500,114
2026-09-13 00:40:32,INFO,/api/logout,200,496
2026-09-13 00:40:34,ERROR,/api/login,500,481
2026-09-13 00:40:36,WARN,/api/cart,404,245
2026-09-13 00:40:38,INFO,/api/login,201,429
2026-09-13 00:40:40,INFO,/api/login,201,357
2026-09-13 00:40:42,INFO,/api/logout,200,579
2026-09-13 00:40:44,WARN,/api/cart,400,486
2026-09-13 00:40:46,WARN,/api/cart,404,168
2026-09-13 00:40:48,WARN,/api/logout,400,552
2026-09-13 00:40:50,WARN,/api/cart,400,63
2026-09-13 00:40:52,INFO,/api/cart,201,427
2026-09-13 00:40:54,ERROR,/api/login,500,592
2026-09-13 00:40:56,INFO,/api/logout,200,223
2026-09-13 00:40:58,INFO,/api/payment,200,578
2026-09-13 00:41:00,INFO,/api/payment,201,238
2026-09-13 00:41:02,INFO,/api/login,200,591
2026-09-13 00:41:04,INFO,/api/cart,200,481
2026-09-13 00:41:06,ERROR,/api/payment,500,269
2026-09-13 00:41:08,ERROR,/api/cart,500,169
2026-09-13 00:41:10,INFO,/api/cart,200,181
2026-09-13 00:41:12,WARN,/api/login,400,211
2026-09-13 00:41:14,INFO,/api/logout,200,322
2026-09-13 00:41:16,WARN,/api/login,400,400
2026-09-13 00:41:18,WARN,/api/products,400,287
2026-09-13 00:41:20,INFO,/api/cart,201,545
2026-09-13 00:41:22,INFO,/api/login,200,433
2026-09-13 00:41:24,INFO,/api/logout,200,244
2026-09-13 00:41:26,INFO,/api/payment,200,65
2026-09-13 00:41:28,WARN,/api/payment,404,600
2026-09-13 00:41:30,ERROR,/api/products,500,340
2026-09-13 00:41:32,WARN,/api/products,400,362
2026-09-13 00:41:34,WARN,/api/login,404,437
2026-09-13 00:41:36,INFO,/api/logout,201,374
2026-09-13 00:41:38,INFO,/api/login,200,265
2026-09-13 00:41:40,INFO,/api/logout,200,585
2026-09-13 00:41:42,INFO,/api/payment,200,468
2026-09-13 00:41:44,INFO,/api/login,201,511
2026-09-13 00:41:46,WARN,/api/login,404,367
2026-09-13 00:41:48,INFO,/api/login,200,522
2026-09-13 00:41:50,INFO,/api/login,200,225
2026-09-13 00:41:52,INFO,/api/products,200,451
2026-09-13 00:41:54,WARN,/api/cart,400,511
2026-09-13 00:41:56,INFO,/api/logout,200,79
2026-09-13 00:41:58,INFO,/api/login,200,229
2026-09-13 00:42:00,INFO,/api/cart,200,125
2026-09-13 00:42:02,INFO,/api/login,200,339
2026-09-13 00:42:04,INFO,/api/cart,200,256
2026-09-13 00:42:06,INFO,/api/cart,200,149
2026-09-13 00:42:08,WARN,/api/logout,404,538
2026-09-13 00:42:10,INFO,/api/products,200,73
2026-09-13 00:42:12,INFO,/api/cart,200,317
2026-09-13 00:42:14,INFO,/api/payment,200,234
2026-09-13 00:42:16,WARN,/api/login,404,528
2026-09-13 00:42:18,INFO,/api/cart,201,558
2026-09-13 00:42:20,ERROR,/api/products,500,570
2026-09-13 00:42:22,WARN,/api/logout,404,531
2026-09-13 00:42:24,WARN,/api/products,400,114
2026-09-13 00:42:26,INFO,/api/payment,200,117
2026-09-13 00:42:28,INFO,/api/logout,200,97
2026-09-13 00:42:30,INFO,/api/products,200,268
2026-09-13 00:42:32,ERROR,/api/login,500,299
2026-09-13 00:42:34,ERROR,/api/login,500,127
2026-09-13 00:42:36,WARN,/api/products,400,314
2026-09-13 00:42:38,WARN,/api/payment,400,213
2026-09-13 00:42:40,ERROR,/api/products,500,265
2026-09-13 00:42:42,INFO,/api/login,200,472
2026-09-13 00:42:44,WARN,/api/products,404,319
2026-09-13 00:42:46,INFO,/api/cart,200,229
2026-09-13 00:42:48,INFO,/api/cart,200,212
2026-09-13 00:42:50,WARN,/api/products,400,469
2026-09-13 00:42:52,ERROR,/api/payment,500,498
2026-09-13 00:42:54,WARN,/api/products,400,508
2026-09-13 00:42:56,INFO,/api/login,200,293
2026-09-13 00:42:58,INFO,/api/products,201,527
2026-09-13 00:43:00,WARN,/api/logout,400,275
2026-09-13 00:43:02,INFO,/api/cart,200,128
2026-09-13 00:43:04,WARN,/api/products,404,247
2026-09-13 00:43:06,INFO,/api/logout,200,276
2026-09-13 00:43:08,INFO,/api/login,201,513
2026-09-13 00:43:10,WARN,/api/payment,400,359
2026-09-13 00:43:12,ERROR,/api/payment,500,523
2026-09-13 00:43:14,INFO,/api/login,200,416
2026-09-13 00:43:16,INFO,/api/payment,200,94
2026-09-13 00:43:18,ERROR,/api/cart,500,50
2026-09-13 00:43:20,WARN,/api/cart,404,389
2026-09-13 00:43:22,ERROR,/api/cart,500,466
2026-09-13 00:43:24,INFO,/api/login,200,420
2026-09-13 00:43:26,INFO,/api/cart,200,575
2026-09-13 00:43:28,ERROR,/api/products,500,300
2026-09-13 00:43:30,WARN,/api/cart,404,460
2026-09-13 00:43:32,ERROR,/api/cart,500,290
2026-09-13 00:43:34,WARN,/api/cart,404,543
2026-09-13 00:43:36,ERROR,/api/products,500,180
2026-09-13 00:43:38,ERROR,/api/login,500,104
2026-09-13 00:43:40,INFO,/api/login,200,578
2026-09-13 00:43:42,INFO,/api/payment,200,478
2026-09-13 00:43:44,INFO,/api/products,200,215
2026-09-13 00:43:46,INFO,/api/login,200,572
2026-09-13 00:43:48,INFO,/api/cart,200,547
2026-09-13 00:43:50,INFO,/api/payment,200,168
2026-09-13 00:43:52,WARN,/api/products,400,357
2026-09-13 00:43:54,WARN,/api/logout,404,575
2026-09-13 00:43:56,WARN,/api/logout,404,94
2026-09-13 00:43:58,INFO,/api/products,200,445
2026-09-13 00:44:00,INFO,/api/payment,200,100
2026-09-13 00:44:02,INFO,/api/cart,200,52
2026-09-13 00:44:04,INFO,/api/payment,200,519
2026-09-13 00:44:06,WARN,/api/products,404,206
2026-09-13 00:44:08,INFO,/api/logout,200,121
2026-09-13 00:44:10,INFO,/api/payment,200,370
2026-09-13 00:44:12,WARN,/api/login,404,282
2026-09-13 00:44:14,INFO,/api/payment,200,59
2026-09-13 00:44:16,INFO,/api/cart,200,484
2026-09-13 00:44:18,INFO,/api/login,201,323
2026-09-13 00:44:20,INFO,/api/payment,200,296
2026-09-13 00:44:22,INFO,/api/logout,201,127
2026-09-13 00:44:24,ERROR,/api/login,500,497
2026-09-13 00:44:26,WARN,/api/logout,404,294
2026-09-13 00:44:28,INFO,/api/payment,200,453
2026-09-13 00:44:30,INFO,/api/payment,201,586
2026-09-13 00:44:32,INFO,/api/products,200,217
2026-09-13 00:44:34,INFO,/api/products,200,65
2026-09-13 00:44:36,INFO,/api/products,200,265
2026-09-13 00:44:38,INFO,/api/payment,200,398
2026-09-13 00:44:40,WARN,/api/cart,400,350
2026-09-13 00:44:42,WARN,/api/logout,400,298
2026-09-13 00:44:44,INFO,/api/payment,200,425
2026-09-13 00:44:46,INFO,/api/logout,200,379
2026-09-13 00:44:48,WARN,/api/products,404,121
2026-09-13 00:44:50,INFO,/api/logout,200,155
2026-09-13 00:44:52,INFO,/api/logout,200,349
2026-09-13 00:44:54,INFO,/api/login,200,502
2026-09-13 00:44:56,INFO,/api/payment,200,515
2026-09-13 00:44:58,WARN,/api/logout,400,592
2026-09-13 00:45:00,ERROR,/api/products,500,511
2026-09-13 00:45:02,INFO,/api/login,200,321
2026-09-13 00:45:04,INFO,/api/login,200,557
2026-09-13 00:45:06,WARN,/api/payment,404,491
2026-09-13 00:45:08,INFO,/api/payment,200,353
2026-09-13 00:45:10,INFO,/api/products,200,238
2026-09-13 00:45:12,INFO,/api/login,201,469
2026-09-13 00:45:14,INFO,/api/payment,200,562
2026-09-13 00:45:16,INFO,/api/cart,200,205
2026-09-13 00:45:18,INFO,/api/login,200,399
2026-09-13 00:45:20,INFO,/api/cart,200,348
2026-09-13 00:45:22,WARN,/api/logout,404,76
2026-09-13 00:45:24,INFO,/api/logout,200,211
2026-09-13 00:45:26,INFO,/api/logout,200,163
2026-09-13 00:45:28,INFO,/api/logout,200,214
2026-09-13 00:45:30,INFO,/api/products,200,252
2026-09-13 00:45:32,INFO,/api/payment,200,103
2026-09-13 00:45:34,WARN,/api/login,404,478
2026-09-13 00:45:36,INFO,/api/login,201,382
2026-09-13 00:45:38,INFO,/api/login,200,590
2026-09-13 00:45:40,INFO,/api/products,201,522
2026-09-13 00:45:42,INFO,/api/login,200,63
2026-09-13 00:45:44,INFO,/api/cart,200,139
2026-09-13 00:45:46,ERROR,/api/cart,500,73
2026-09-13 00:45:48,INFO,/api/cart,200,295
2026-09-13 00:45:50,INFO,/api/products,200,510
2026-09-13 00:45:52,ERROR,/api/payment,500,132
2026-09-13 00:45:54,INFO,/api/products,200,570
2026-09-13 00:45:56,WARN,/api/login,400,439
2026-09-13 00:45:58,INFO,/api/logout,200,341
2026-09-13 00:46:00,INFO,/api/logout,200,191
2026-09-13 00:46:02,INFO,/api/logout,200,166
2026-09-13 00:46:04,INFO,/api/products,200,122
2026-09-13 00:46:06,INFO,/api/payment,200,139
2026-09-13 00:46:08,WARN,/api/payment,400,239
2026-09-13 00:46:10,WARN,/api/products,400,590
2026-09-13 00:46:12,INFO,/api/logout,200,87
2026-09-13 00:46:14,INFO,/api/logout,200,54
2026-09-13 00:46:16,INFO,/api/payment,201,186
2026-09-13 00:46:18,WARN,/api/payment,404,478
2026-09-13 00:46:20,WARN,/api/logout,404,162
2026-09-13 00:46:22,WARN,/api/payment,400,370
2026-09-13 00:46:24,INFO,/api/cart,201,100
2026-09-13 00:46:26,WARN,/api/logout,400,170
2026-09-13 00:46:28,INFO,/api/cart,200,254
2026-09-13 00:46:30,INFO,/api/login,200,225
2026-09-13 00:46:32,INFO,/api/cart,201,479
2026-09-13 00:46:34,INFO,/api/products,200,477
2026-09-13 00:46:36,INFO,/api/logout,201,543
2026-09-13 00:46:38,INFO,/api/logout,200,557
2026-09-13 00:46:40,INFO,/api/cart,200,496
2026-09-13 00:46:42,INFO,/api/products,200,596
2026-09-13 00:46:44,INFO,/api/logout,200,558
2026-09-13 00:46:46,ERROR,/api/logout,500,428
2026-09-13 00:46:48,ERROR,/api/products,500,103
2026-09-13 00:46:50,WARN,/api/logout,404,570
2026-09-13 00:46:52,INFO,/api/login,200,328
2026-09-13 00:46:54,WARN,/api/cart,404,500
2026-09-13 00:46:56,INFO,/api/logout,200,272
2026-09-13 00:46:58,INFO,/api/products,200,363
2026-09-13 00:47:00,WARN,/api/payment,400,160
2026-09-13 00:47:02,INFO,/api/logout,201,225
2026-09-13 00:47:04,INFO,/api/products,200,553
2026-09-13 00:47:06,INFO,/api/cart,200,438
2026-09-13 00:47:08,INFO,/api/login,200,133
2026-09-13 00:47:10,INFO,/api/payment,200,120
2026-09-13 00:47:12,INFO,/api/cart,200,485
2026-09-13 00:47:14,INFO,/api/products,201,377
2026-09-13 00:47:16,INFO,/api/payment,201,85
2026-09-13 00:47:18,INFO,/api/products,200,146
2026-09-13 00:47:20,INFO,/api/login,200,418
2026-09-13 00:47:22,WARN,/api/login,400,406
2026-09-13 00:47:24,INFO,/api/payment,200,554
2026-09-13 00:47:26,WARN,/api/logout,404,457
2026-09-13 00:47:28,INFO,/api/products,200,324
2026-09-13 00:47:30,WARN,/api/cart,404,366
2026-09-13 00:47:32,INFO,/api/logout,200,259
2026-09-13 00:47:34,INFO,/api/cart,200,460
2026-09-13 00:47:36,WARN,/api/cart,404,325
2026-09-13 00:47:38,INFO,/api/login,200,511
2026-09-13 00:47:40,INFO,/api/logout,200,480
2026-09-13 00:47:42,INFO,/api/cart,200,277
2026-09-13 00:47:44,ERROR,/api/logout,500,475
2026-09-13 00:47:46,ERROR,/api/payment,500,380
2026-09-13 00:47:48,INFO,/api/cart,200,569
2026-09-13 00:47:50,ERROR,/api/payment,500,197
2026-09-13 00:47:52,INFO,/api/payment,200,260
2026-09-13 00:47:54,WARN,/api/payment,400,595
2026-09-13 00:47:56,WARN,/api/login,400,586
2026-09-13 00:47:58,ERROR,/api/products,500,325
2026-09-13 00:48:00,INFO,/api/logout,201,406
2026-09-13 00:48:02,WARN,/api/payment,400,321
2026-09-13 00:48:04,INFO,/api/logout,200,524
2026-09-13 00:48:06,WARN,/api/login,400,534
2026-09-13 00:48:08,INFO,/api/payment,201,441
2026-09-13 00:48:10,WARN,/api/login,404,483
2026-09-13 00:48:12,INFO,/api/products,200,505
2026-09-13 00:48:14,INFO,/api/payment,200,548
2026-09-13 00:48:16,WARN,/api/login,400,237
2026-09-13 00:48:18,INFO,/api/cart,200,210
2026-09-13 00:48:20,WARN,/api/cart,404,194
2026-09-13 00:48:22,INFO,/api/cart,200,290
2026-09-13 00:48:24,INFO,/api/logout,200,280
2026-09-13 00:48:26,INFO,/api/login,200,165
2026-09-13 00:48:28,INFO,/api/logout,200,499
2026-09-13 00:48:30,INFO,/api/payment,201,534
2026-09-13 00:48:32,INFO,/api/login,200,275
2026-09-13 00:48:34,INFO,/api/products,200,351
2026-09-13 00:48:36,WARN,/api/logout,400,284
2026-09-13 00:48:38,INFO,/api/products,201,295
2026-09-13 00:48:40,INFO,/api/payment,200,294
2026-09-13 00:48:42,WARN,/api/payment,404,79
2026-09-13 00:48:44,INFO,/api/logout,201,157
2026-09-13 00:48:46,INFO,/api/products,201,508
2026-09-13 00:48:48,WARN,/api/login,404,228
2026-09-13 00:48:50,ERROR,/api/products,500,447
2026-09-13 00:48:52,ERROR,/api/cart,500,595
2026-09-13 00:48:54,WARN,/api/cart,400,232
2026-09-13 00:48:56,INFO,/api/cart,200,223
2026-09-13 00:48:58,INFO,/api/cart,200,108
2026-09-13 00:49:00,ERROR,/api/login,500,68
2026-09-13 00:49:02,ERROR,/api/cart,500,385
2026-09-13 00:49:04,ERROR,/api/logout,500,208
2026-09-13 00:49:06,INFO,/api/products,200,362
2026-09-13 00:49:08,WARN,/api/products,404,580
2026-09-13 00:49:10,INFO,/api/payment,201,455
2026-09-13 00:49:12,WARN,/api/login,400,381
2026-09-13 00:49:14,INFO,/api/login,201,272
2026-09-13 00:49:16,INFO,/api/login,200,281
2026-09-13 00:49:18,WARN,/api/logout,404,89
2026-09-13 00:49:20,INFO,/api/products,200,251
2026-09-13 00:49:22,WARN,/api/cart,400,240
2026-09-13 00:49:24,WARN,/api/logout,404,170
2026-09-13 00:49:26,INFO,/api/logout,200,294
2026-09-13 00:49:28,WARN,/api/cart,400,585
2026-09-13 00:49:30,WARN,/api/payment,404,501
2026-09-13 00:49:32,WARN,/api/payment,400,139
2026-09-13 00:49:34,INFO,/api/login,200,443
2026-09-13 00:49:36,INFO,/api/cart,200,235
2026-09-13 00:49:38,WARN,/api/cart,404,559
2026-09-13 00:49:40,INFO,/api/cart,201,140
2026-09-13 00:49:42,INFO,/api/cart,201,353
2026-09-13 00:49:44,ERROR,/api/products,500,432
2026-09-13 00:49:46,INFO,/api/login,200,366
2026-09-13 00:49:48,WARN,/api/payment,400,458
2026-09-13 00:49:50,WARN,/api/cart,404,162
2026-09-13 00:49:52,WARN,/api/login,400,569
2026-09-13 00:49:54,INFO,/api/products,200,549
2026-09-13 00:49:56,INFO,/api/cart,200,240
2026-09-13 00:49:58,INFO,/api/payment,200,169
2026-09-13 00:50:00,INFO,/api/payment,201,588
2026-09-13 00:50:02,WARN,/api/products,404,191
2026-09-13 00:50:04,INFO,/api/products,200,451
2026-09-13 00:50:06,INFO,/api/payment,201,417
2026-09-13 00:50:08,WARN,/api/payment,404,283
2026-09-13 00:50:10,ERROR,/api/payment,500,577
2026-09-13 00:50:12,WARN,/api/payment,400,267
2026-09-13 00:50:14,INFO,/api/login,201,147
2026-09-13 00:50:16,WARN,/api/logout,404,590
2026-09-13 00:50:18,WARN,/api/products,404,236
2026-09-13 00:50:20,INFO,/api/products,200,399
2026-09-13 00:50:22,INFO,/api/cart,200,243
2026-09-13 00:50:24,INFO,/api/login,200,554
2026-09-13 00:50:26,INFO,/api/logout,201,109
2026-09-13 00:50:28,WARN,/api/login,404,407
2026-09-13 00:50:30,INFO,/api/payment,200,452
2026-09-13 00:50:32,INFO,/api/login,200,201
2026-09-13 00:50:34,WARN,/api/cart,400,57
2026-09-13 00:50:36,WARN,/api/logout,400,502
2026-09-13 00:50:38,INFO,/api/products,200,176
2026-09-13 00:50:40,INFO,/api/login,201,100
2026-09-13 00:50:42,ERROR,/api/payment,500,573
2026-09-13 00:50:44,WARN,/api/products,400,219
2026-09-13 00:50:46,INFO,/api/products,200,535
2026-09-13 00:50:48,WARN,/api/cart,404,83
2026-09-13 00:50:50,WARN,/api/products,400,586
2026-09-13 00:50:52,INFO,/api/login,201,510
2026-09-13 00:50:54,ERROR,/api/logout,500,496
2026-09-13 00:50:56,INFO,/api/logout,200,202
2026-09-13 00:50:58,INFO,/api/logout,200,587
2026-09-13 00:51:00,INFO,/api/payment,200,65
2026-09-13 00:51:02,WARN,/api/products,404,109
2026-09-13 00:51:04,ERROR,/api/cart,500,258
2026-09-13 00:51:06,WARN,/api/cart,404,351
2026-09-13 00:51:08,INFO,/api/login,200,76
2026-09-13 00:51:10,INFO,/api/login,201,110
2026-09-13 00:51:12,INFO,/api/cart,200,173
2026-09-13 00:51:14,INFO,/api/cart,200,492
2026-09-13 00:51:16,INFO,/api/cart,200,470
2026-09-13 00:51:18,WARN,/api/logout,400,290
2026-09-13 00:51:20,WARN,/api/login,404,528
2026-09-13 00:51:22,INFO,/api/logout,201,448
2026-09-13 00:51:24,ERROR,/api/products,500,177
2026-09-13 00:51:26,ERROR,/api/products,500,330
2026-09-13 00:51:28,WARN,/api/login,404,442
2026-09-13 00:51:30,INFO,/api/cart,200,257
2026-09-13 00:51:32,INFO,/api/login,200,318
2026-09-13 00:51:34,WARN,/api/payment,400,75
2026-09-13 00:51:36,WARN,/api/logout,404,391
2026-09-13 00:51:38,INFO,/api/cart,200,269
2026-09-13 00:51:40,WARN,/api/cart,404,292
2026-09-13 00:51:42,INFO,/api/login,200,474
2026-09-13 00:51:44,INFO,/api/cart,200,68
2026-09-13 00:51:46,ERROR,/api/payment,500,584
2026-09-13 00:51:48,ERROR,/api/login,500,168
2026-09-13 00:51:50,INFO,/api/logout,200,586
2026-09-13 00:51:52,INFO,/api/products,201,148
2026-09-13 00:51:54,INFO,/api/payment,200,400
2026-09-13 00:51:56,INFO,/api/login,200,249
2026-09-13 00:51:58,INFO,/api/products,200,325
2026-09-13 00:52:00,INFO,/api/products,200,527
2026-09-13 00:52:02,ERROR,/api/cart,500,547
2026-09-13 00:52:04,WARN,/api/payment,400,542
2026-09-13 00:52:06,INFO,/api/cart,201,91
2026-09-13 00:52:08,WARN,/api/logout,400,350
2026-09-13 00:52:10,WARN,/api/logout,400,279
2026-09-13 00:52:12,INFO,/api/login,200,152
2026-09-13 00:52:14,INFO,/api/logout,201,69
2026-09-13 00:52:16,INFO,/api/products,201,114
2026-09-13 00:52:18,WARN,/api/products,404,239
2026-09-13 00:52:20,INFO,/api/payment,200,560
2026-09-13 00:52:22,WARN,/api/login,400,141
2026-09-13 00:52:24,INFO,/api/payment,200,119
2026-09-13 00:52:26,WARN,/api/payment,400,589
2026-09-13 00:52:28,WARN,/api/cart,400,423
2026-09-13 00:52:30,WARN,/api/products,400,404
2026-09-13 00:52:32,ERROR,/api/login,500,299
2026-09-13 00:52:34,INFO,/api/logout,200,121
2026-09-13 00:52:36,INFO,/api/cart,200,483
2026-09-13 00:52:38,ERROR,/api/login,500,295
2026-09-13 00:52:40,INFO,/api/payment,200,192
2026-09-13 00:52:42,INFO,/api/logout,200,73
2026-09-13 00:52:44,INFO,/api/products,200,131
2026-09-13 00:52:46,INFO,/api/login,201,540
2026-09-13 00:52:48,INFO,/api/products,200,524
2026-09-13 00:52:50,INFO,/api/products,200,512
2026-09-13 00:52:52,WARN,/api/login,404,387
2026-09-13 00:52:54,WARN,/api/cart,400,378
2026-09-13 00:52:56,WARN,/api/payment,400,147
2026-09-13 00:52:58,INFO,/api/logout,200,302
2026-09-13 00:53:00,WARN,/api/cart,400,447
2026-09-13 00:53:02,INFO,/api/products,200,153
2026-09-13 00:53:04,INFO,/api/payment,200,99
2026-09-13 00:53:06,INFO,/api/login,200,533
2026-09-13 00:53:08,WARN,/api/logout,404,183
2026-09-13 00:53:10,INFO,/api/payment,200,316
2026-09-13 00:53:12,ERROR,/api/payment,500,339
2026-09-13 00:53:14,INFO,/api/payment,200,250
2026-09-13 00:53:16,WARN,/api/products,400,354
2026-09-13 00:53:18,INFO,/api/payment,200,412
2026-09-13 00:53:20,WARN,/api/products,404,221
2026-09-13 00:53:22,WARN,/api/login,404,200
2026-09-13 00:53:24,INFO,/api/login,201,108
2026-09-13 00:53:26,WARN,/api/products,404,391
2026-09-13 00:53:28,INFO,/api/login,200,75
2026-09-13 00:53:30,INFO,/api/cart,200,146
2026-09-13 00:53:32,INFO,/api/products,201,100
2026-09-13 00:53:34,INFO,/api/products,200,170
2026-09-13 00:53:36,INFO,/api/login,200,517
2026-09-13 00:53:38,INFO,/api/login,201,250
2026-09-13 00:53:40,INFO,/api/payment,201,476
2026-09-13 00:53:42,INFO,/api/cart,201,510
2026-09-13 00:53:44,WARN,/api/payment,404,148
2026-09-13 00:53:46,ERROR,/api/products,500,273
2026-09-13 00:53:48,INFO,/api/cart,200,91
2026-09-13 00:53:50,INFO,/api/products,200,116
2026-09-13 00:53:52,WARN,/api/logout,400,420
2026-09-13 00:53:54,INFO,/api/payment,200,440
2026-09-13 00:53:56,INFO,/api/payment,200,164
2026-09-13 00:53:58,INFO,/api/logout,200,187
2026-09-13 00:54:00,INFO,/api/logout,200,441
2026-09-13 00:54:02,INFO,/api/payment,200,87
2026-09-13 00:54:04,INFO,/api/cart,200,297
2026-09-13 00:54:06,ERROR,/api/cart,500,263
2026-09-13 00:54:08,WARN,/api/login,400,464
2026-09-13 00:54:10,INFO,/api/login,200,409
2026-09-13 00:54:12,WARN,/api/login,404,360
2026-09-13 00:54:14,ERROR,/api/logout,500,198
2026-09-13 00:54:16,WARN,/api/logout,404,132
2026-09-13 00:54:18,INFO,/api/cart,200,366
2026-09-13 00:54:20,WARN,/api/logout,404,403
2026-09-13 00:54:22,ERROR,/api/login,500,390
2026-09-13 00:54:24,INFO,/api/cart,200,84
2026-09-13 00:54:26,INFO,/api/login,200,364
2026-09-13 00:54:28,WARN,/api/payment,400,178
2026-09-13 00:54:30,WARN,/api/login,404,100
2026-09-13 00:54:32,INFO,/api/login,201,282
2026-09-13 00:54:34,ERROR,/api/products,500,168
2026-09-13 00:54:36,INFO,/api/products,200,331
2026-09-13 00:54:38,INFO,/api/logout,201,410
2026-09-13 00:54:40,INFO,/api/payment,201,570
2026-09-13 00:54:42,INFO,/api/logout,200,322
2026-09-13 00:54:44,WARN,/api/cart,404,153
2026-09-13 00:54:46,INFO,/api/payment,200,100
2026-09-13 00:54:48,INFO,/api/products,200,68
2026-09-13 00:54:50,INFO,/api/login,201,252
2026-09-13 00:54:52,INFO,/api/logout,200,191
2026-09-13 00:54:54,INFO,/api/login,200,501
2026-09-13 00:54:56,INFO,/api/logout,200,373
2026-09-13 00:54:58,INFO,/api/products,200,494
2026-09-13 00:55:00,INFO,/api/login,200,78
2026-09-13 00:55:02,WARN,/api/products,400,332
2026-09-13 00:55:04,WARN,/api/logout,404,328
2026-09-13 00:55:06,ERROR,/api/login,500,315
2026-09-13 00:55:08,INFO,/api/payment,200,413
2026-09-13 00:55:10,INFO,/api/cart,200,556
2026-09-13 00:55:12,WARN,/api/cart,404,437
2026-09-13 00:55:14,INFO,/api/login,200,189
2026-09-13 00:55:16,INFO,/api/products,200,198
2026-09-13 00:55:18,INFO,/api/logout,200,450
2026-09-13 00:55:20,INFO,/api/login,200,113
2026-09-13 00:55:22,INFO,/api/products,201,335
2026-09-13 00:55:24,INFO,/api/products,200,323
2026-09-13 00:55:26,WARN,/api/login,404,213
2026-09-13 00:55:28,INFO,/api/payment,200,599
2026-09-13 00:55:30,WARN,/api/cart,404,518
2026-09-13 00:55:32,ERROR,/api/products,500,330
2026-09-13 00:55:34,INFO,/api/cart,200,228
2026-09-13 00:55:36,INFO,/api/cart,200,138
2026-09-13 00:55:38,INFO,/api/cart,201,192
2026-09-13 00:55:40,INFO,/api/logout,200,234
2026-09-13 00:55:42,INFO,/api/products,200,53
2026-09-13 00:55:44,ERROR,/api/payment,500,548
2026-09-13 00:55:46,ERROR,/api/login,500,371
2026-09-13 00:55:48,INFO,/api/payment,200,234
2026-09-13 00:55:50,INFO,/api/login,200,190
2026-09-13 00:55:52,INFO,/api/payment,200,593
2026-09-13 00:55:54,INFO,/api/logout,200,486
2026-09-13 00:55:56,INFO,/api/cart,200,410
2026-09-13 00:55:58,INFO,/api/logout,200,595
2026-09-13 00:56:00,ERROR,/api/cart,500,371
2026-09-13 00:56:02,INFO,/api/payment,200,547
2026-09-13 00:56:04,ERROR,/api/login,500,98
2026-09-13 00:56:06,WARN,/api/products,404,452
2026-09-13 00:56:08,ERROR,/api/products,500,283
2026-09-13 00:56:10,WARN,/api/cart,404,323
